Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-20 00:00:00-04:00,7.288118135057864,7.348924574202163,6.410764060765768,6.436823844909668,51243100,0.0,0.0
2015-07-21 00:00:00-04:00,6.706108310279797,6.845095296452867,6.393388523368867,6.5150017738342285,36732600,0.0,0.0
2015-07-22 00:00:00-04:00,6.3325828582959085,6.515002974725234,6.106729637229389,6.393389701843262,28402300,0.0,0.0
2015-07-23 00:00:00-04:00,6.4628828614125196,6.480256185735696,6.115415960736265,6.141476154327393,25243700,0.0,0.0
2015-07-24 00:00:00-04:00,6.045923342463194,6.315210106822477,5.898249862024574,6.297836780548096,42134900,0.0,0.0
2015-07-27 00:00:00-04:00,6.263090271665478,6.5410639126446455,5.941683521110453,5.99380350112915,33730300,0.0,0.0
2015-07-28 00:00:00-04:00,6.089357338579798,6.106730666204602,5.976430501912164,5.985116958618164,21553400,0.0,0.0
2015-07-29 00:00:00-04:00,6.028548874631694,6.376015748536259,5.950368714094676,6.280462265014648,28305800,0.0,0.0
2015-07-30 00:00:00-04:00,6.167534734047273,6.237028017822713,6.0372346198620015,6.124101638793945,19647200,0.0,0.0
2015-07-31 00:00:00-04:00,6.271776701450724,6.36733020485516,6.002489932049838,6.1327900886535645,29460900,0.0,0.0
2015-08-03 00:00:00-04:00,6.098043429418435,6.098043429418435,5.75057648355668,5.820069789886475,16055600,0.0,0.0
2015-08-04 00:00:00-04:00,5.924308058568539,5.993801340205978,5.837441042309108,5.90693473815918,20794200,0.0,0.0
2015-08-05 00:00:00-04:00,5.9677422975516565,6.019862268780304,5.663708924944862,5.681082248687744,18036900,0.0,0.0
2015-08-06 00:00:00-04:00,5.820068662430791,6.176222409696547,5.802695339213879,5.976428985595703,31155100,0.0,0.0
2015-08-07 00:00:00-04:00,6.098042725380631,6.4107629819729715,6.037235882256008,6.115416049957275,27463100,0.0,0.0
2015-08-10 00:00:00-04:00,6.245716362179107,6.680049902684919,6.080669567081369,6.610556602478027,25882200,0.0,0.0
2015-08-11 00:00:00-04:00,6.879842203368812,6.897215525530342,6.297835289638534,6.671361923217773,32489300,0.0,0.0
2015-08-12 00:00:00-04:00,6.845096717879049,7.088323269317253,6.827723392776321,7.062263488769531,36070200,0.0,0.0
2015-08-13 00:00:00-04:00,6.879844306832933,7.053577581565967,6.7061106178870995,6.749544143676758,21070800,0.0,0.0
2015-08-14 00:00:00-04:00,6.879842203368812,6.992769004525096,6.636615278894713,6.671361923217773,14913700,0.0,0.0
2015-08-17 00:00:00-04:00,6.784289595608811,6.9319630600523015,6.6626763248605885,6.836409568786621,17357600,0.0,0.0
2015-08-18 00:00:00-04:00,6.72348261113575,6.732169480254957,6.515002722827378,6.653989315032959,21143600,0.0,0.0
2015-08-19 00:00:00-04:00,6.7842904501109444,6.984083912896843,6.706110273390834,6.862470626831055,23993200,0.0,0.0
2015-08-20 00:00:00-04:00,7.1143833651140564,7.40104427754332,7.105697323496916,7.1578168869018555,28769400,0.0,0.0
2015-08-21 00:00:00-04:00,7.288117139763941,7.3315498312639,6.871156508275325,6.958023548126221,24266200,0.0,0.0
2015-08-24 00:00:00-04:00,6.706108885243538,6.7929759143792,6.210968973076274,6.280462265014648,30264100,0.0,0.0
2015-08-25 00:00:00-04:00,6.445509980530667,6.515003282604407,5.959056451801735,6.0719828605651855,17932200,0.0,0.0
2015-08-26 00:00:00-04:00,6.011176980425743,6.011176980425743,5.663710023932797,5.689770221710205,29322800,0.0,0.0
2015-08-27 00:00:00-04:00,5.750761531792206,6.020873012330722,5.672342337752854,5.959880352020264,31487300,0.02,0.0
2015-08-28 00:00:00-04:00,6.003447519255153,6.343265609095539,5.986020982505498,6.212566375732422,27217000,0.0,0.0
2015-08-31 00:00:00-04:00,6.0818679751235845,6.099294514259353,5.776903332506911,6.055727958679199,23252800,0.0,0.0
2015-09-01 00:00:00-04:00,6.125434041047508,6.256132866377206,5.829182483939803,5.881462097167969,21711000,0.0,0.0
2015-09-02 00:00:00-04:00,5.872747801683984,5.907601287791033,5.663629377929938,5.829181671142578,16477100,0.0,0.0
2015-09-03 00:00:00-04:00,5.742048226543616,6.02087275425449,5.62006208018879,5.646202087402344,18802700,0.0,0.0
2015-09-04 00:00:00-04:00,5.585209846496582,5.611349857605351,5.428371026288114,5.585209846496582,16294200,0.0,0.0
2015-09-08 00:00:00-04:00,5.646202477435416,5.750761682549822,5.532929797487469,5.681055545806885,12933600,0.0,0.0
2015-09-09 00:00:00-04:00,5.585209192094762,5.698481867825312,5.445796923799521,5.463223457336426,18824400,0.0,0.0
2015-09-10 00:00:00-04:00,5.57649528239806,5.593921813276627,5.341236907796765,5.410943031311035,17477100,0.0,0.0
2015-09-11 00:00:00-04:00,5.341237557490084,5.5764959607075575,5.1843983450242215,5.532929420471191,21091200,0.0,0.0
2015-09-14 00:00:00-04:00,5.480650077203255,5.5764962209066455,5.36737739968846,5.428370475769043,14768600,0.0,0.0
2015-09-15 00:00:00-04:00,5.384802004967788,5.593920751291444,5.349948949827376,5.445795059204102,12517300,0.0,0.0
2015-09-16 00:00:00-04:00,5.585210851125408,5.8553224089220235,5.559071250796213,5.83789587020874,31870700,0.0,0.0
2015-09-17 00:00:00-04:00,5.7420484726684276,6.1341456893091975,5.654915388542623,5.959880352020264,27386100,0.0,0.0
2015-09-18 00:00:00-04:00,6.047014413464543,6.108007503304786,5.803042469585004,5.881462097167969,28545800,0.0,0.0
2015-09-21 00:00:00-04:00,5.794329057983341,5.8814617414267145,5.715909435143601,5.733335971832275,16618400,0.0,0.0
2015-09-22 00:00:00-04:00,5.5852090506641,5.628775591143822,5.297671046845639,5.323811054229736,20562900,0.0,0.0
2015-09-23 00:00:00-04:00,5.419658870595756,5.4283723482477795,5.149547295605244,5.175687313079834,16237000,0.0,0.0
2015-09-24 00:00:00-04:00,5.297672181680083,5.733336017877213,5.245392571194196,5.715909481048584,33177000,0.0,0.0
2015-09-25 00:00:00-04:00,5.576496032629621,5.77690137243523,5.541642966183544,5.724621772766113,22610200,0.0,0.0
2015-09-28 00:00:00-04:00,5.541644330015121,5.637490078589379,5.454511642456055,5.454511642456055,17148800,0.0,0.0
2015-09-29 00:00:00-04:00,5.51550221658244,5.628774875033762,5.358663438675333,5.410943031311035,13473400,0.0,0.0
2015-09-30 00:00:00-04:00,5.349950855659515,5.541643142700195,5.262818186768905,5.541643142700195,19589300,0.0,0.0
2015-10-01 00:00:00-04:00,5.5852098629701175,5.66362948104634,5.341238364148464,5.393517971038818,14439300,0.0,0.0
2015-10-02 00:00:00-04:00,5.602635624723517,5.77690137243523,5.59392256585266,5.724621772766113,19712800,0.0,0.0
2015-10-05 00:00:00-04:00,5.7769017204119555,6.04701320938012,5.759475186139214,5.968593597412109,20582300,0.0,0.0
2015-10-06 00:00:00-04:00,6.177710868517754,6.500101879120815,6.142857808748842,6.360689640045166,28732300,0.0,0.0
2015-10-07 00:00:00-04:00,6.37811767281251,6.49138993601132,6.186425383433582,6.308411121368408,22327400,0.0,0.0
2015-10-08 00:00:00-04:00,6.195139503298007,6.552383695049296,6.177712967492612,6.238705635070801,21249800,0.0,0.0
2015-10-09 00:00:00-04:00,6.491391344238913,6.674370198576838,6.439111730925425,6.630804061889648,21282700,0.0,0.0
2015-10-12 00:00:00-04:00,6.813782340908432,6.822495401317613,6.351978505742701,6.45653772354126,19924700,0.0,0.0
2015-10-13 00:00:00-04:00,6.4478252901912665,6.665657222863394,6.343266062224191,6.500104904174805,14780700,0.0,0.0
2015-10-14 00:00:00-04:00,6.717936698890105,7.144887078728704,6.709223222331066,7.127460956573486,31098600,0.0,0.0
2015-10-15 00:00:00-04:00,6.996760817564276,7.136173109023355,6.90091507492686,7.1100335121154785,22680400,0.0,0.0
2015-10-16 00:00:00-04:00,7.040326836074412,7.110032976553348,6.8137818795178715,6.839921474456787,16390200,0.0,0.0
2015-10-19 00:00:00-04:00,6.761502657823084,6.883488410582996,6.561097284833962,6.5872368812561035,15880800,0.0,0.0
2015-10-20 00:00:00-04:00,6.6656564996172305,6.988048040757306,6.630803427409881,6.874774932861328,17049100,0.0,0.0
2015-10-21 00:00:00-04:00,6.744075608912657,6.796355631965299,6.517530642770554,6.543670654296875,16279300,0.0,0.0
2015-10-22 00:00:00-04:00,6.50010346103795,6.7353618794731,6.491389986234519,6.613376140594482,15245100,0.0,0.0
2015-10-23 00:00:00-04:00,6.7179359491547075,6.813782103200362,6.491390569679777,6.75278902053833,20955400,0.0,0.0
2015-10-26 00:00:00-04:00,6.752788829803467,6.761502305143949,6.534956932067871,6.534956932067871,12566600,0.0,0.0
2015-10-27 00:00:00-04:00,6.508815190771517,6.613374789647048,6.42168253794296,6.578521728515625,16647300,0.0,0.0
2015-10-28 00:00:00-04:00,6.674369061406338,7.136172441401396,6.482677178583766,6.700509071350098,31892200,0.0,0.0
2015-10-29 00:00:00-04:00,6.6569420441119025,7.258158074428851,6.6395155105729184,6.813781261444092,30773100,0.0,0.0
2015-10-30 00:00:00-04:00,6.822494814964461,6.961907093380876,6.700509071350098,6.700509071350098,17543000,0.0,0.0
2015-11-02 00:00:00-05:00,6.630803044950543,6.813781871225755,6.569809964365016,6.761502265930176,12999700,0.0,0.0
2015-11-03 00:00:00-05:00,6.656942467120236,6.90091436765028,6.622089397827566,6.831208229064941,16128700,0.0,0.0
2015-11-04 00:00:00-05:00,6.892199735383503,6.970619335866008,6.552382159094796,6.595948696136475,18672600,0.0,0.0
2015-11-05 00:00:00-05:00,6.561095309296375,6.587234897847919,6.282270400031873,6.412969589233398,31339700,0.0,0.0
2015-11-06 00:00:00-05:00,6.099291494402203,6.264843741965157,6.012158841864138,6.142858028411865,23367000,0.0,0.0
2015-11-09 00:00:00-05:00,6.151571210830348,6.439109177784942,6.116718149107444,6.412969589233398,13645800,0.0,0.0
2015-11-10 00:00:00-05:00,6.299698627711786,6.360691709895937,6.203852474417085,6.273558616638184,8848000,0.0,0.0
2015-11-11 00:00:00-05:00,6.308410622230765,6.395543700771364,6.238704491783335,6.343264102935791,8533100,0.0,0.0
2015-11-12 00:00:00-05:00,6.247417232285845,6.691793969452118,6.177711110023,6.578521728515625,19297100,0.0,0.0
2015-11-13 00:00:00-05:00,6.5262447895099465,6.613377898783511,6.421685556959418,6.5698113441467285,10528400,0.0,0.0
2015-11-16 00:00:00-05:00,6.613375580027909,6.744074367150248,6.57852251473111,6.648228645324707,11116300,0.0,0.0
2015-11-17 00:00:00-05:00,6.622089961771439,6.639516497901835,6.029587317856577,6.090579986572266,25872600,0.0,0.0
2015-11-18 00:00:00-05:00,6.151571668066487,6.32583740511516,6.012159410812588,6.299697399139404,13850800,0.0,0.0
2015-11-19 00:00:00-05:00,6.343266340287251,6.622090960421993,6.273559769772108,6.5698113441467285,15310200,0.0,0.0
2015-11-20 00:00:00-05:00,6.622091059384971,6.683084153691677,6.221280246469956,6.2648468017578125,12522800,0.0,0.0
2015-11-23 00:00:00-05:00,6.203851699829102,6.2996978411568385,6.125432507362161,6.203851699829102,9627700,0.0,0.0
2015-11-24 00:00:00-05:00,6.290984351511509,6.508816225968687,6.1515720848129405,6.430397033691406,13602200,0.0,0.0
2015-11-25 00:00:00-05:00,6.325837833667479,6.534956233715333,6.282271292583513,6.430397033691406,9490700,0.0,0.0
2015-11-27 00:00:00-05:00,6.264393892293927,6.35176331839497,6.159550580972676,6.211972236633301,7677900,0.02,0.0
2015-11-30 00:00:00-05:00,6.238184961906377,6.4915565914321105,6.229448224652262,6.412924289703369,15264600,0.0,0.0
2015-12-01 00:00:00-05:00,6.4478710189113055,6.6575576780903605,6.3605015775866995,6.6400837898254395,15541700,0.0,0.0
2015-12-02 00:00:00-05:00,6.4303978862354905,6.587662899098844,6.334291281180459,6.482819557189941,11738100,0.0,0.0
2015-12-03 00:00:00-05:00,6.543977508740748,6.753664594549212,6.517766883396177,6.613873481750488,14349900,0.0,0.0
2015-12-04 00:00:00-05:00,6.727454318689993,7.076932973704798,6.683769799270962,7.068195819854736,30526800,0.0,0.0
2015-12-07 00:00:00-05:00,6.954614819286306,6.972088709119271,6.675032165348474,6.718717098236084,14454700,0.0,0.0
2015-12-08 00:00:00-05:00,6.736192143030806,6.771139928688749,6.526505012472679,6.570189952850342,13196400,0.0,0.0
2015-12-09 00:00:00-05:00,6.718717664623085,6.884719840335409,6.648822099399039,6.753665447235107,14169200,0.0,0.0
2015-12-10 00:00:00-05:00,6.727454573665073,6.867246124291274,6.6837700525903685,6.692506790161133,10033200,0.0,0.0
2015-12-11 00:00:00-05:00,6.587663083126245,6.875982489735179,6.456608693773887,6.771139144897461,15209000,0.0,0.0
2015-12-14 00:00:00-05:00,6.709978267221278,6.762399923612426,6.159550666809082,6.159550666809082,21191200,0.0,0.0
2015-12-15 00:00:00-05:00,6.2207099911438135,6.281868807749822,6.063444998370247,6.203236103057861,16431900,0.0,0.0
2015-12-16 00:00:00-05:00,6.3605011527839235,6.771137707889311,6.308079074879948,6.683768272399902,24884500,0.0,0.0
2015-12-17 00:00:00-05:00,6.343029716811262,6.351766455431159,6.063446998596191,6.063446998596191,20657100,0.0,0.0
2015-12-18 00:00:00-05:00,6.177025230888699,6.447870693636871,6.133340304124981,6.316816329956055,21511200,0.0,0.0
2015-12-21 00:00:00-05:00,6.45660800713526,6.640084049394413,6.404186340291269,6.526503562927246,16836500,0.0,0.0
2015-12-22 00:00:00-05:00,6.491555785031252,6.7099796051864,6.474081896083256,6.526503562927246,13543000,0.0,0.0
2015-12-23 00:00:00-05:00,6.561452810326578,6.709980681913103,6.526504610212196,6.692506790161133,10690600,0.0,0.0
2015-12-24 00:00:00-05:00,6.744927462751926,6.867245103443066,6.727453573597532,6.832297325134277,5990100,0.0,0.0
2015-12-28 00:00:00-05:00,6.718716720390809,6.736190609241082,6.517766790307481,6.578925609588623,9601200,0.0,0.0
2015-12-29 00:00:00-05:00,6.65755780400075,6.718716622389814,6.526503431230109,6.631347179412842,9923500,0.0,0.0
2015-12-30 00:00:00-05:00,6.447871751208255,6.509030158776175,6.3867129270299285,6.43913459777832,6921200,0.0,0.0
2015-12-31 00:00:00-05:00,6.412922482129816,6.50029191309678,6.3692375583411796,6.447870254516602,7765100,0.0,0.0
2016-01-04 00:00:00-05:00,6.718717472478602,6.875982489735179,6.640084755545104,6.771139144897461,16529200,0.0,0.0
2016-01-05 00:00:00-05:00,6.814822633939181,6.841033256280838,6.631346611106257,6.683768272399902,10416400,0.0,0.0
2016-01-06 00:00:00-05:00,6.841034809295908,7.041985181455721,6.832298072068766,6.937141418457031,27686600,0.0,0.0
2016-01-07 00:00:00-05:00,7.190511178750187,7.7147286380673386,7.181774859897424,7.644833087921143,38298500,0.0,0.0
2016-01-08 00:00:00-05:00,7.408937145713095,7.59241322675283,7.242935373925204,7.356515884399414,23231100,0.0,0.0
2016-01-11 00:00:00-05:00,7.391461853473099,7.4438839351267,6.94587707569001,7.1206159591674805,23091600,0.0,0.0
2016-01-12 00:00:00-05:00,7.024509811577774,7.033246964094165,6.736190444302698,6.90219259262085,21541400,0.0,0.0
2016-01-13 00:00:00-05:00,6.832296667728087,7.207985456703838,6.814822780255037,7.024509429931641,20811200,0.0,0.0
2016-01-14 00:00:00-05:00,6.902192729058735,7.059457727969203,6.500292870788276,6.622610092163086,24017100,0.0,0.0
2016-01-15 00:00:00-05:00,6.980824882216549,7.024509811577774,6.788612109569952,6.90219259262085,33732400,0.0,0.0
2016-01-19 00:00:00-05:00,6.954614326732821,6.972088215328215,6.4566078768485315,6.631347179412842,30794000,0.0,0.0
2016-01-20 00:00:00-05:00,6.814824405400961,7.207987175608138,6.788613359635611,7.08566951751709,29243000,0.0,0.0
2016-01-21 00:00:00-05:00,6.919667143873687,7.295356405858244,6.832297693392534,7.277882099151611,23635200,0.0,0.0
2016-01-22 00:00:00-05:00,7.076933029890307,7.54872850966827,7.068195875970878,7.496306419372559,23255200,0.0,0.0
2016-01-25 00:00:00-05:00,7.636097239406445,8.160314788212814,7.592412304802443,8.099156379699707,36763000,0.0,0.0
2016-01-26 00:00:00-05:00,8.221472545015526,8.361263658090529,8.116629210209275,8.326315879821777,28802200,0.0,0.0
2016-01-27 00:00:00-05:00,8.11663234596836,8.632112899497443,8.064210241702234,8.59716510772705,29434100,0.0,0.0
2016-01-28 00:00:00-05:00,8.326316092970902,8.68453103770089,8.12536657108658,8.439896583557129,24911200,0.0,0.0
2016-01-29 00:00:00-05:00,8.300106395796211,8.693269163689752,8.300106395796211,8.658321380615234,17992800,0.0,0.0
2016-02-01 00:00:00-05:00,8.763161285228131,8.99905935317031,8.632107358518393,8.79810905456543,16790300,0.0,0.0
2016-02-02 00:00:00-05:00,8.649583246644639,8.780638043242757,8.431159418868555,8.614635467529297,12446400,0.0,0.0
2016-02-03 00:00:00-05:00,8.719479551561474,9.435910334608177,8.702006077117863,9.374751091003418,23070200,0.0,0.0
2016-02-04 00:00:00-05:00,9.532017546338801,9.9950759170898,9.470859129415352,9.767915725708008,33191400,0.0,0.0
2016-02-05 00:00:00-05:00,9.453383360731763,10.169814109802246,9.269907305060407,10.169814109802246,23223800,0.0,0.0
2016-02-08 00:00:00-05:00,10.423183569883026,10.894978924966297,10.300865947001942,10.405709266662598,39140300,0.0,0.0
2016-02-09 00:00:00-05:00,10.528029249120246,10.632872592278737,9.767914386305568,9.802862167358398,32384900,0.0,0.0
2016-02-10 00:00:00-05:00,9.540753716438479,10.134866847707517,9.234959996939216,10.117392539978027,27524600,0.0,0.0
2016-02-11 00:00:00-05:00,11.017298194916197,11.060983129581281,10.4057116092675,10.458133697509766,33803700,0.0,0.0
2016-02-12 00:00:00-05:00,10.213497639931065,10.763925776198597,10.152339235863815,10.702767372131348,18949000,0.0,0.0
2016-02-16 00:00:00-05:00,10.099919474629733,10.519292878476616,10.038760228319731,10.126130104064941,24508800,0.0,0.0
2016-02-17 00:00:00-05:00,10.248444116382808,10.484342216193069,10.04749462385169,10.388236045837402,22669300,0.0,0.0
2016-02-18 00:00:00-05:00,10.274656207837952,11.069718741797905,10.204760655394486,11.034770965576172,32225300,0.0,0.0
2016-02-19 00:00:00-05:00,10.886243872505634,11.305617232014296,10.833821785956653,10.973613739013672,23409000,0.0,0.0
2016-02-22 00:00:00-05:00,10.624135391395992,11.471620119678906,10.5891876104988,11.200774192810059,24530800,0.0,0.0
2016-02-23 00:00:00-05:00,11.314355463298915,11.856046520884975,11.270670525882759,11.829835891723633,34525200,0.0,0.0
2016-02-24 00:00:00-05:00,12.161841773129165,12.624900168019092,11.497832974239582,11.77741527557373,40165000,0.0,0.0
2016-02-25 00:00:00-05:00,11.681162909833422,12.1361590706374,11.681162909833422,11.882411003112793,21647900,0.02,0.0
2016-02-26 00:00:00-05:00,11.401168140762458,11.899915137466621,11.401168140762458,11.838665008544922,18683000,0.0,0.0
2016-02-29 00:00:00-05:00,11.934913322082739,12.24991072606197,11.899913610529492,12.153661727905273,17055200,0.0,0.0
2016-03-01 00:00:00-05:00,12.249912969136599,12.267413245347162,11.462418897761458,11.611167907714844,21344000,0.0,0.0
2016-03-02 00:00:00-05:00,11.63741307037219,11.899911272680798,11.576162961342954,11.882411003112793,14811300,0.0,0.0
2016-03-03 00:00:00-05:00,11.873659952865417,12.32865691304775,11.873659952865417,12.171157836914062,20359000,0.0,0.0
2016-03-04 00:00:00-05:00,12.293660196462637,12.94990539377069,11.90866254674492,12.004912376403809,31811200,0.0,0.0
2016-03-07 00:00:00-05:00,12.223660717876987,12.836156065585056,11.9086624906005,12.127410888671875,31945100,0.0,0.0
2016-03-08 00:00:00-05:00,12.37240900129186,12.529907271636322,11.497415458089126,11.663663864135742,25470200,0.0,0.0
2016-03-09 00:00:00-05:00,11.278670046601807,12.066164109371847,11.059921603114676,11.97866439819336,38507200,0.0,0.0
2016-03-10 00:00:00-05:00,12.223659267959341,12.564906194419745,12.127409450170967,12.39865779876709,23621900,0.0,0.0
2016-03-11 00:00:00-05:00,12.337410085941043,12.547408349537413,12.136161124150332,12.206160545349121,15392900,0.0,0.0
2016-03-14 00:00:00-04:00,12.311158691435242,12.494907365984673,11.95241147790037,11.961161613464355,18801100,0.0,0.0
2016-03-15 00:00:00-04:00,12.057409585487434,12.468656743300908,11.926160900920413,12.416156768798828,26885600,0.0,0.0
2016-03-16 00:00:00-04:00,12.21490706835344,13.317398877797492,12.022408299769873,13.28239917755127,30391900,0.0,0.0
2016-03-17 00:00:00-04:00,13.3436527069091,13.579901384883193,12.906155896846506,12.932405471801758,31421100,0.0,0.0
2016-03-18 00:00:00-04:00,12.836154440362831,13.142402492671382,12.731155322717878,12.897403717041016,23750500,0.0,0.0
2016-03-21 00:00:00-04:00,12.801153816274175,13.046151739872405,12.722404275074341,12.853652954101562,15666400,0.0,0.0
2016-03-22 00:00:00-04:00,13.107405016014095,13.186154581269184,12.61740901914088,12.687408447265625,16881300,0.0,0.0
2016-03-23 00:00:00-04:00,12.188663671317828,12.188663671317828,11.57616735529372,11.611167907714844,31735300,0.0,0.0
2016-03-24 00:00:00-04:00,11.707412938630528,11.96116101610148,11.584913550229139,11.864912033081055,13018800,0.0,0.0
2016-03-28 00:00:00-04:00,11.86491188250976,11.978660299881826,11.672413084452996,11.908660888671875,9792300,0.0,0.0
2016-03-29 00:00:00-04:00,11.996161277778741,12.381158062151213,11.847412311565574,12.293659210205078,18278900,0.0,0.0
2016-03-30 00:00:00-04:00,12.197410859570038,12.284910556529603,11.812414028757654,12.022412300109863,15902000,0.0,0.0
2016-03-31 00:00:00-04:00,12.21490861477586,12.24990831945309,11.873660868328791,11.882411003112793,11409000,0.0,0.0
2016-04-01 00:00:00-04:00,11.558665815724583,11.987412491559631,11.409916832768104,11.943662643432617,14610600,0.0,0.0
2016-04-04 00:00:00-04:00,11.882411675277075,11.978660659969373,11.716163277270594,11.81241226196289,11365500,0.0,0.0
2016-04-05 00:00:00-04:00,12.162410488139372,12.29366002646137,11.829913660425031,12.258660316467285,13426100,0.0,0.0
2016-04-06 00:00:00-04:00,12.171157638689794,12.337406846225244,12.074908668430488,12.223657608032227,17236900,0.0,0.0
2016-04-07 00:00:00-04:00,12.49490832002169,12.844906259175199,12.468658745784326,12.704907417297363,23743400,0.0,0.0
2016-04-08 00:00:00-04:00,12.78365240596924,13.404897711183713,12.78365240596924,13.28239917755127,20664500,0.0,0.0
2016-04-11 00:00:00-04:00,13.518649782816672,14.323644726344966,13.49240021073756,14.271143913269043,26119900,0.0,0.0
2016-04-12 00:00:00-04:00,14.244895433575577,14.586142380159398,13.956146797641692,14.306144714355469,19119500,0.0,0.0
2016-04-13 00:00:00-04:00,14.008646984480183,14.218645236940247,13.877397450848484,14.043645858764648,15611000,0.0,0.0
2016-04-14 00:00:00-04:00,13.999897334672022,14.122395902296702,13.212403443380284,13.492401123046875,21159900,0.0,0.0
2016-04-15 00:00:00-04:00,13.54489777430159,13.789896533313167,13.291149715257195,13.684897422790527,12919400,0.0,0.0
2016-04-18 00:00:00-04:00,13.929896418874009,13.929896418874009,13.5973987927462,13.84239673614502,11413200,0.0,0.0
2016-04-19 00:00:00-04:00,14.323645508749461,14.498643221808384,14.087396843756233,14.279894828796387,20985800,0.0,0.0
2016-04-20 00:00:00-04:00,14.271144914737791,14.568642867373953,13.658649571670999,13.903648376464844,24826400,0.0,0.0
2016-04-21 00:00:00-04:00,14.201146822376444,14.612394914191334,14.017398953289943,14.297396659851074,24333400,0.0,0.0
2016-04-22 00:00:00-04:00,14.122396102623492,14.481143343399882,13.833649117215614,14.104897499084473,15879400,0.0,0.0
2016-04-25 00:00:00-04:00,14.218644184185226,14.253644724795993,14.00864594727353,14.096145629882812,13938900,0.0,0.0
2016-04-26 00:00:00-04:00,14.139891855923052,14.51613924890636,14.026143459143526,14.419889450073242,15016300,0.0,0.0
2016-04-27 00:00:00-04:00,14.516145355656965,14.629893800288958,14.104898924857594,14.533645629882812,18355900,0.0,0.0
2016-04-28 00:00:00-04:00,14.69114450931866,15.443637930087828,14.664894098427952,15.356138229370117,18314700,0.0,0.0
2016-04-29 00:00:00-04:00,15.714884909156623,16.974876212909187,15.706136441440115,16.948627471923828,35558300,0.0,0.0
2016-05-02 00:00:00-04:00,17.027371008327673,17.062371545912505,16.476125892706506,16.72112464904785,32058600,0.0,0.0
2016-05-03 00:00:00-04:00,16.371131975191975,16.5461313896996,15.907386363907552,16.08238410949707,21665000,0.0,0.0
2016-05-04 00:00:00-04:00,15.583637661674672,16.16113338246338,15.154890939811423,15.277389526367188,24385700,0.0,0.0
2016-05-05 00:00:00-04:00,15.583637139361576,15.916135675894479,15.303639425808404,15.636137962341309,16446600,0.0,0.0
2016-05-06 00:00:00-04:00,15.889883361249213,16.48487926574515,15.87238308901867,16.161130905151367,17339000,0.0,0.0
2016-05-09 00:00:00-04:00,15.583635257947403,15.66238481399154,15.137388330003226,15.216137886047363,15199300,0.0,0.0
2016-05-10 00:00:00-04:00,15.242386101348114,15.749882240105936,15.058636607376405,15.68863296508789,14467200,0.0,0.0
2016-05-11 00:00:00-04:00,16.143635926043522,16.406133392760413,15.627389461771207,16.134885787963867,17899300,0.0,0.0
2016-05-12 00:00:00-04:00,16.117379610906717,16.318627706303225,15.706133285237648,15.85488224029541,11745500,0.0,0.0
2016-05-13 00:00:00-04:00,15.82863346485065,16.353629929026813,15.82863346485065,16.108631134033203,13043600,0.0,0.0
2016-05-16 00:00:00-04:00,16.52862133241275,16.747369636627496,16.318623160636648,16.54612159729004,14315900,0.0,0.0
2016-05-17 00:00:00-04:00,16.43238109291819,17.263624046173533,16.33613125885744,16.948627471923828,24636000,0.0,0.0
2016-05-18 00:00:00-04:00,16.677377544394986,16.957375229295803,15.373637281001901,15.417387962341309,29549000,0.0,0.0
2016-05-19 00:00:00-04:00,15.111138559104921,16.003632354071108,14.918638915729252,15.881132125854492,24397100,0.0,0.0
2016-05-20 00:00:00-04:00,16.012383783266277,16.16113277661544,15.399889204530554,15.924885749816895,15001700,0.0,0.0
2016-05-23 00:00:00-04:00,15.618635801011564,15.933632356242803,15.461136688937037,15.671134948730469,14189800,0.0,0.0
2016-05-24 00:00:00-04:00,15.31238896828342,15.574886397315383,14.778642304478081,14.796142578125,18616500,0.0,0.0
2016-05-25 00:00:00-04:00,14.621140607953402,15.303636139885628,14.209894263087762,15.119888305664062,21649200,0.0,0.0
2016-05-26 00:00:00-04:00,15.399887897079324,15.557387014185345,14.848640987208254,14.988639831542969,15775400,0.0,0.0
2016-05-27 00:00:00-04:00,14.848478266814325,15.067482361186993,14.489311685712641,14.559392929077148,20209200,0.02,0.0
2016-05-31 00:00:00-04:00,14.533112674059907,15.067483229813138,14.366669084898145,14.6907958984375,24952900,0.0,0.0
2016-06-01 00:00:00-04:00,14.883513826465279,15.102517858645525,14.568147485447914,14.804672241210938,13251100,0.0,0.0
2016-06-02 00:00:00-04:00,14.638231829638531,14.953598237888926,14.568150591234945,14.8572359085083,10786300,0.0,0.0
2016-06-03 00:00:00-04:00,15.768292944878619,16.84579256177023,15.768292944878619,16.801992416381836,30028200,0.0,0.0
2016-06-06 00:00:00-04:00,16.723149198509134,16.819511514073962,16.250099653956298,16.57422637939453,18181600,0.0,0.0
2016-06-07 00:00:00-04:00,16.381502761160778,16.705627802712062,16.346461312956198,16.486623764038086,11310000,0.0,0.0
2016-06-08 00:00:00-04:00,17.117360870649748,17.4502463599343,16.731913195529227,16.837034225463867,19431300,0.0,0.0
2016-06-09 00:00:00-04:00,16.845787404604618,17.231234915321778,16.801987272625187,17.152393341064453,12851000,0.0,0.0
2016-06-10 00:00:00-04:00,17.371403407126888,17.905773892340193,17.08231809088511,17.178680419921875,24422700,0.0,0.0
2016-06-13 00:00:00-04:00,17.8269319893043,17.932053009323877,17.485284497069458,17.713048934936523,20669700,0.0,0.0
